Age,Salary
20,76792.71769266886
38,53742.49568787015
51,105840.79355752656
47,37856.09573762986
55,75400.37378146994
48,88209.12546717883
31,36395.02188713405
45,54327.71950150574
51,77769.4227693
18,60112.93658699433
24,60383.57579319436
56,86812.8766020023
49,69514.29611023396
29,65032.97471229301
40,76919.06523523356
53,112737.982223807
34,112342.73518939913
54,117106.0721617537
31,118103.40778553607
55,84723.84545121796
45,88774.82310468852
22,95175.40642847639
48,50029.98244240236
53,32503.338666077783
38,99578.81569236517
52,75202.13178451883
31,61679.130429333454
53,50377.01848461726
19,95246.57100756842
51,85556.83567430484
49,55635.21444574876
28,112574.69379501448
20,98293.23901610478
23,91035.921048235
45,97285.21261437451
28,55424.14419345046
57,81427.158227434
36,64153.296730213326
47,33974.65556497941
43,55943.82142902696
57,90921.44867138278
59,61734.95843636215
46,36656.91931765284
22,33547.60956144555
20,91045.50186507747
18,79652.0484373763
31,43542.317810292836
44,89603.42764712579
40,41129.86299353261
46,96979.98715656072
18,105904.58970404127
38,112168.64020375376
58,52477.38239619964
27,113887.11039991296
27,60281.77360327146
30,52267.9364782837
50,99314.35034100788
34,62962.353118228195
59,101737.70050774854
47,106956.57153744012
21,55659.89902875037
56,39041.88208172051
53,87759.69038123792
59,72816.80791809128
57,70107.44124700566
20,78763.9950767615
21,72208.41591092502
45,113759.53319469345
58,94421.14547956656
27,40406.936837896676
43,34330.25839365874
56,35195.72814407447
29,39133.062061608376
37,85043.97642828568
27,37529.49195472927
18,81250.91218392915
54,75414.54160394613
41,105133.68769723385
41,55317.49532979244
56,63807.10582156217
58,104602.6150916727
40,100377.92220174044
24,31349.637148345588
58,87534.65815231818
28,76885.52195386114
57,106089.03963329337
47,77381.46841407314
42,79130.51552590777
57,63628.520663347634
43,50475.648933638164
54,106993.8303488902
56,108558.81307977498
57,92708.65580156737
57,46882.618055902894
45,116568.40968760315
39,48692.19765755368
42,66953.63168276356
31,104323.3350350407
28,85316.80126908718
37,62935.44374290254
40,45083.901377661874
53,77312.39416998392
46,70548.19626668442
21,39682.64889722714
20,115176.70841074744
47,58782.16326110461
30,43346.80409417077
21,91929.94043280598
33,35653.46536201768
19,90503.94170622317
18,73032.73885256264
46,76673.52748375645
48,94195.19534758359
19,113929.02619602709
36,57024.449335642974
55,33730.34668331003
52,74218.03098507528
43,63988.79283174439
37,38084.04803717888
20,117364.55310923693
34,31668.11331109594
22,97302.07352739655
26,47772.28433901718
49,40579.64023016293
24,81994.39822843127
32,77510.23973268582
20,54534.0555421836
20,67949.11461323139
21,30644.01965684916
26,84199.80399773348
48,61440.48173341142
48,62164.037530665686
32,70010.80491492792
26,51797.676883595086
34,55775.75978134266
47,94318.3473019202
46,45761.30031406265
28,95614.58021120314
53,79469.59386535661
50,53793.399186551105
47,42477.36407465916
25,108747.01510847251
57,95549.16788317857
54,59186.16360256842
26,65166.466914815224
18,84601.88462176875
28,32505.97003093696
27,35071.850310369
39,36371.10556056664
55,98453.01199401519
49,44290.92739579304
33,112656.92060319109
26,35233.80735592165
29,44206.14911401413
41,74418.75718080273
48,86518.79809654657
43,79087.43572604028
21,92505.17373112492
32,49732.750828435026
28,92330.63138226618
34,32975.65019478306
25,91271.80597216159
31,43474.140292225755
50,46225.67676307171
33,46868.62529486312
55,82177.9382569133
31,103710.10339982079
56,33377.99975874858
20,79390.03492669325
35,81679.86722577372
56,50753.2379588263
32,114229.67484230823
39,63471.23580070971
51,30372.65147652154
26,70589.30233100071
25,74350.76841271776
25,106922.21795793044
47,58137.82616192073
53,75899.21200323661
57,71891.6204561535
32,75556.34810111608
43,113225.73461404057
46,105844.52875598872
37,81731.647456029
25,38056.080761724435
34,78833.4678258952
53,32866.729656707445
51,37747.20936738995
29,96231.10513770176
47,50598.81022712867
40,61366.25001013404
39,44375.737728669854
21,84327.96133731877
57,41440.70758191072
54,106236.261674055
40,72529.75023569849
24,43107.678163860204
21,110492.46898725448
35,75355.03772076909
38,50721.294176803116
37,93161.58317833794
45,37669.420488793425
47,90417.69970194691
28,58340.65737208124
54,82816.14794094212
30,114879.3690361654
33,34674.3842759372
52,50275.50341917113
54,97748.2335970055
21,34498.39632643738
42,96960.36741116618
18,44642.229186184166
46,55506.79011117539
48,48407.767196343324
25,33856.547991683765
32,60547.78352106642
45,107488.39457675345
39,34800.182758835486
42,118777.31825870895
47,115072.94737399083
30,37873.06514589608
49,38480.272802465406
42,41072.960904217965
52,33469.223804013556
25,84868.98587643067
31,48463.06230624349
52,111645.5390781029
30,103073.67847784431
34,83215.46216952443
36,68666.0866013941
36,78892.69223716036
59,90221.47056369905
58,63939.8997543612
35,98081.3732094983
51,40453.59144179227
50,32240.96309594669
38,30488.67324033818
37,77000.52493515721
51,48514.18102121627
18,65682.08550374513
42,85227.78771762009
22,94605.21987319281
21,47996.48660732962
21,50269.00357034599
56,110199.49300077702
56,113332.34851865032
21,55585.44684504731
24,72315.94979293103
28,60634.432100221784
37,76483.58041923374
58,39611.44112852693
49,85915.99783785769
56,82383.9609640929
42,116632.00369158144
43,58408.576621603206
59,61848.81943187353
31,49498.17536708816
18,119768.81344516453
24,70424.91411516623
52,37527.47417852786
53,78311.05259490974
54,92188.67881949955
30,75438.98536889859
44,78796.67946999511
59,37962.90144013146
19,30070.555028942017
59,100151.8944622511
34,96087.98978821756
34,37917.68826110422
38,110393.6511186185
20,75915.12243430356
56,66441.5605291709
33,43859.401605757455
49,62187.77577247456
36,43443.99630288281
41,83093.74505995042
24,42450.0201836702
52,92742.3196477035
56,118346.8569206691
55,71370.66265819207
19,111158.20506779035
31,76701.08676941943
34,106830.63179450396
51,51384.329973901804
20,81958.70557577032
46,48581.152426657936
31,106846.67022282066
48,40791.144343811255
52,117694.16352395582
30,86713.47962642561
45,58174.634920088516
23,77519.4076584316
40,75358.86431155214
49,119361.51450987531
33,111711.10049290714
51,87585.49907662557
57,34149.50907367991
53,103412.57470705858
45,67246.96552347593
23,34534.768325075376
54,81567.52301954091
22,56607.844437681255
56,74153.37932541253
21,95688.26610521143
28,33959.47093306794
55,48653.691125126505
46,93730.89108871165
20,73612.78584734054
27,48248.964605734334
57,44022.35821733709
24,57888.976025718046
28,53571.125509393954
22,41431.931768860864
24,79577.3063616284
35,32225.8105234292
19,36304.865528953844
26,72458.88571799647
26,48480.00047759096
31,60348.70528730519
29,50801.51618367419
28,77985.88805511768
59,61557.07140242109
49,90799.74787674974
53,74068.52118403814
37,56413.884724778014
30,93978.13043449013
29,115073.81123469904
18,40812.14624389563
53,55033.74163095714
51,81721.59225918521
36,60039.70621162175
38,117450.62821371971
41,107741.78786973775
48,74523.20352863689
24,82707.30346587583
23,79091.67023112913
43,68451.00149736047
47,66569.45671317633
54,45242.701628900344
39,55157.978937878885
29,119064.13321089547
34,111963.09207740871
58,40491.62080823633
26,64819.885629608565
28,85303.41452092165
55,59442.75708159951
28,36411.95013929642
29,100374.74853392466
39,110204.06259572144
52,31545.886499804605
43,106203.31691535757
29,44819.01185110509
52,56637.45634344205
23,108957.14230765139
33,69004.03991412291
43,80171.29751933564
23,116660.00081927044
55,59110.69760737839
29,97509.64498958553
46,37996.13118306123
24,60258.58133939693
30,119540.15420411417
36,115620.7397310274
29,34978.3894263209
20,101088.9426770296
34,65759.42719182113
26,63402.58470700082
31,108841.8953641162
36,31170.501818123947
55,52175.00847091269
53,87968.09985868211
20,95728.66841627279
31,44073.31000839172
59,118160.67776506775
54,38689.71853889659
46,37565.750631912095
40,43687.151372498294
23,81402.35362294511
20,50524.70037256329
38,66923.0265533879
23,66501.0658891594
35,80826.95442920206
52,110866.47776020887
46,43768.60078050758
41,41089.73210587924
42,33779.76367479479
58,33870.74869957176
25,106086.43656017228
19,90927.34301629305
43,53255.88327078437
50,105951.92044525815
22,42486.39087742
56,65189.628837789685
39,44823.08021850944
39,88349.42908154683
54,111537.03942030609
56,36385.1718799774
55,68324.0469972981
56,86793.32792604956
41,35726.63485653995
25,54321.59744495318
50,82106.68223391485
59,71255.84325992045
21,42005.793408557714
32,116551.55202435705
30,44291.68498002458
34,37238.90577319561
57,48587.083198376655
55,97366.94587027031
47,48133.526638876836
56,57211.27395566099
19,90767.038264412
59,97036.38976924928
47,117388.99241712116
58,45978.149446301075
39,33302.01658769401
38,46959.463401316665
19,42515.53085203678
46,55083.244934833536
47,38173.868858982874
21,115460.11730527219
21,44810.35407759629
42,118162.4180511344
28,114825.71912624007
30,31411.43784333507
26,61106.13200725605
49,55891.64352165963
21,44670.448688864286
26,43316.65778516546
24,50184.73573666811
27,80224.47493461607
40,109780.29136343556
25,33968.44429740504
42,54636.02348257159
46,66337.89060602523
37,61688.701347695824
52,50997.84141392879
33,113659.94758142333
49,64332.61600072922
28,93391.1913687059
34,101260.21912143228
40,83647.02709374197
35,78606.88153947589
39,72015.54791852352
29,113812.84353020195
44,41261.63780802964
44,50463.83163226026
26,35719.161900227744
45,64519.088730780306
31,66984.95453526833
39,43060.62946315591
48,111187.89622899916
22,111575.0922433581
48,55901.10365087348
32,44266.44188986959
54,69257.82065955427
37,95020.08960219735
42,98397.64590264413
20,82450.19116199113
25,98105.59863699663
33,33724.474433888754
19,44017.78196276695
50,93949.09415989189
49,66173.38221994494
56,105440.29309976366
59,80672.75084117768
59,62003.94552218579
56,96171.31446360759
35,85397.81205386399
59,46630.85890173211
58,32298.283845932114
27,44003.82018511809
34,112957.57830362457
54,73435.34654992167
24,94057.67324112734
24,31905.222562227707
22,97147.78439604842
42,86819.3768183658
29,55820.08298237292
56,53691.204110898936
26,118259.91473152992
37,37812.55353297974
19,63536.15140741552
23,39411.27440128216
20,106686.82490227
33,70688.58681111588
56,80576.17755267453
31,84450.85370136097
40,57949.60233600632
40,49337.773293714476
56,116222.9417149225
42,110443.20066316535
23,31839.734312325094
46,37884.74747526435
52,58998.622702529305
42,70084.83985558488
56,60038.155623630504
25,54033.51488058806
36,80788.76585250281
58,61928.65331663973
40,76733.79096611466
27,105571.9791925061
42,113706.74073892586
27,116840.5315088826
58,32367.62122512207
58,85022.06272901375
48,95564.25911429997
58,119616.9068237038
26,35808.52728370227
51,112465.50433733694
45,104417.77446225818
32,86357.21412260592
53,41439.22958928724
42,87538.97623678297
36,105280.05027880898
33,106338.10213404913
22,72453.973092047
50,119508.81623584978
32,89854.74252822986
47,83572.35437802065
51,52624.9651497546
33,93803.66944433589
40,105066.23768258514
49,40021.90783683982
21,76069.81874429078
26,67686.66878895857
44,53723.501674056744
32,96486.61777146396
32,37474.540432440146
39,33383.5135289845
55,64266.2884311448
29,114788.9094240039
59,108158.0446872995
37,42958.3333607124
37,83126.72486197198
38,99494.66493782178
26,31314.52860042089
18,99678.2275855637
51,114945.67731883473
58,37178.67079227234
38,64607.90075876905
42,99157.13780982251
24,93209.11604634533
20,110532.29424609024
19,42680.84312343932
25,57296.09363848606
29,34231.58701337625
55,50565.17848271706
34,81103.31224341397
30,38902.79347372798
49,65472.12460387448
49,66485.84582210411
43,108191.20715470276
55,92719.85077175134
47,86877.28877635564
23,104719.92719331064
53,85936.09102598872
37,89324.53610932034
22,59797.90494907662
33,67060.15236504396
53,100100.91241695391
26,53584.61643846951
39,90101.9755669031
34,114815.82766236737
21,66032.67492146697
18,118258.02686313436
58,111695.39892584029
35,116386.24787491305
21,62995.043959319875
36,89769.0158276275
29,32022.779372127083
22,118666.22087746058
42,36727.53499217871
42,60747.52692243748
26,103936.9587661255
48,41653.95367182104
57,62817.34584335305
55,98602.04919779528
42,38488.161645299646
47,99240.45239307772
24,78603.79798697167
56,41299.75082294351
58,50063.422050618334
53,86459.58465131107
50,43920.6305824522
22,33170.913099002595
21,104967.11808509497
50,55098.078169013315
19,72183.33944492356
43,97926.35290659993
48,58471.28477929995
53,48374.15228843823
53,95247.02790690697
22,79064.50628865615
21,68062.49486222895
41,101754.63211298225
31,67231.50288463279
19,44313.40162706986
29,104350.54204842525
44,43419.809600238004
24,34628.87410431983
19,94473.5202391872
54,111774.14553937838
54,110459.89551135611
24,74150.87705748301
36,110180.82405201321
59,113206.7913750005
42,112576.13983740314
18,67185.34724645605
52,41245.70909076587
39,34171.50140412115
26,42638.53800085883
48,98523.74627502244
20,43204.99284331672
20,86475.2088393036
55,66787.83106609894
26,90751.84925847218
23,98395.53254627305
43,73731.6624776195
42,86825.57723705971
45,44645.825334025394
46,95747.58197432844
26,115231.91398433584
53,34290.66099567808
28,90519.77065622274
23,38560.28134271888
53,116792.42271874801
25,109368.54638086306
20,75144.58537120654
49,102557.2198087795
48,105411.63816031301
28,97343.57834166945
59,48190.32164968307
35,116129.69703077938
22,62386.45077238304
51,66550.0887086834
21,48728.532379286946
55,35887.53729390491
32,73739.20538408186
48,67698.68654109427
47,106521.20361383208
54,110632.39495318999
39,66508.65559768601
46,54484.70203122948
53,119761.61648745034
25,94975.75162031388
48,65080.96275315112
27,91438.45159259567
20,98903.13416987282
22,39462.785154380894
43,42374.44362623253
20,51537.013523038935
35,36160.31220441053
46,71702.46541322413
32,78792.07975146362
29,85617.84661785571
43,105203.77861149579
30,105886.97959980386
23,84035.4125423037
54,108360.68599771988
46,82831.18916128372
54,103421.41117424612
50,59250.064315851705
33,104027.4496099336
23,50910.18518478616
26,49336.824076258854
54,44052.790566491254
48,33694.204940322394
18,71009.70797568839
29,31554.317361344354
29,106482.79244664848
34,87073.43383132466
37,112419.21126934991
59,108513.07476002528
58,115985.52445823
35,52679.52535804955
30,107007.45190464037
46,31499.29461434069
51,63532.44309674933
29,65108.89082580469
41,67416.10085216147
25,82960.67922796338
34,86043.77152592977
34,77596.63004858981
31,40619.770784922686
51,89441.66944059904
57,55606.5478755826
51,92518.9949852606
56,67150.34678936371
59,63866.71639503023
40,86450.0060244175
57,64686.04781109856
30,102320.6667748286
37,45341.74921483103
23,62782.927336627065
38,86184.98150984626
34,34488.63566825756
43,39427.26043259296
37,78794.17048573938
49,98175.51630769575
56,93348.76995528923
31,52063.450156367326
18,77231.05667667603
41,38943.600392344044
32,54457.38253704405
23,42222.91788477086
18,103551.87840561893
56,44053.569237476324
36,107965.89200087688
32,118696.71495983154
25,91946.13835166855
32,118917.59602331216
32,62019.54842656107
52,47246.16250483364
46,33755.82092848982
48,113039.33108856576
24,114034.90648726012
38,62402.6158734982
47,66256.36249500373
52,115574.20600521631
43,102755.56225808288
56,87946.35795958845
33,83130.89979918767
